Id,VesselName,SenderName,SenderCountry,TrustedSender,RecipientName,RecipientCountry,TrustedRecipient,DeclaredContentType,OriginInspected,OriginScanned,Weight,Storaged,LeadTime,Contraband
RYTV9254461,Occaecati Ea,Kafle - Baral,Guyana,False,Ergenekatun Ertürk,San Marino,False,Manufacturing,False,False,7975,19,84
WOQI1647183,Consequatur Aperiam,Torp - Aalerud,French Guiana,False,"董, 顾 and 罗",Nauru,True,Manufacturing,True,True,11657,18,64
MDXV2661294,Quisquam Distinctio,"Jailani, Aryani and Manullang",Belgium,False,斎藤 Inc,Saint Kitts and Nevis,False,Electronics,True,True,5066,11,43
TLAO9684656,Quisquam Quia,"张, 马 and 杨",Samoa,False,Mukul Adiga,Mozambique,False,Food,False,False,13254,2,7
KAKM9739139,Mollitia Temporibus,건우 조,Burkina Faso,True,Uwais - Nugroho,Holy See (Vatican City State),False,Manufacturing,False,False,9740,20,44
VHIY2826764,Dolores Deleniti,Jean Zehnder,Argentina,True,홍 - 임,"Virgin Islands, British",False,Vehicles,False,False,8537,20,32
YWYS7469004,Ullam Qui,Stokes - Nolan,Ghana,False,Quỳnh Liên Hoàng,Jordan,True,Manufacturing,False,False,10836,23,38
CAQV7157256,Magnam Veniam,Thomas Group,Rwanda,False,Chandranath Desai,Algeria,True,Vehicles,False,False,11720,4,77
BGSD0683675,Ab Aliquam,Alea Götz,Italien,False,민서 최,Haiti,False,Vehicles,False,False,10418,4,114
ZTUF6371994,Voluptas Distinctio,鶴軒 覃,Nauru,False,Ajita Hamal,Uzbekistan,False,Manufacturing,False,False,11732,8,19
TMYX5961312,Alias Quas,Atlıbeğ Tuğlu,Norveç,False,Gyawali Ltd,Netherlands Antilles,False,Food,False,False,8422,23,25
AOWI6237160,Neque Eveniet,Tuyết Trinh Phạm,Croatia,False,中村 - 山口,Cuba,False,Manufacturing,False,False,6079,29,42
DVGL3441855,Ut Id,君浩 方,Finland,True,"Pandey, Kafle and Basnet",Liberia,True,Vehicles,False,True,10513,26,10
VYVD9323184,Sed Odio,하은 강,Pakistan,True,Babacan - Erbay,"Saint Martin, Fransa",False,Food,False,True,14838,26,103
SYIW7294371,Et Occaecati,"王, 钟 and 孟",Turkey,False,"O'Kon, Tromp and Johnston",Jersey,True,Vehicles,False,False,14614,30,76
KUBJ9668489,Ut Iusto,Boyan Elmastaşoğlu,Montserrat,False,Jacobi Brothers,Kazakhstan,False,Electronics,False,False,9489,0,75
CHPD0806853,Cum Et,思源 薛,Honduras,False,Shirisha Sherpa,Burkina Faso,False,Produce,False,False,10375,8,71
HTYQ3660139,Ipsa Inventore,浩軒 秦,Guadeloupe,False,Julie Vandevelde,Malta,False,Manufacturing,False,False,9811,5,35
OIKI3590503,Architecto Temporibus,健雄 邵,Ethiopia,False,Kārlis Koks,Namībija,True,Household,False,False,8754,29,55
PZVM4949038,Vitae Neque,Abigail Schmidt,Isle of Man,False,雪松 汪,Russian Federation,True,Vehicles,False,False,14438,5,4
WAPR4701808,Voluptas Velit,"Koirala, Bastola and Shai",Mauritius,False,笑愚 蔡,Peru,False,Electronics,True,True,11507,3,0
YJVB1803534,Rerum Expedita,美咲 吉田,Luxembourg,True,윤 - 박,United States Minor Outlying Islands,False,Produce,True,True,10375,9,55
WTXW5251570,Sed Nihil,Mayer - Jacobi,Slovakia (Slovak Republic),False,"Murray, Grant and Daniel",Cook Islands,False,Manufacturing,False,False,8860,13,20
FKEC6716597,Eius Et,山本 - 高橋,Montserrat,False,Among Saefullah,Tuvalu,False,Food,False,True,11014,24,68
TDJV9540476,Tenetur Vel,Stanton - Rees,Dominican Republic,True,Stalder - Hess,Pakistan,True,Food,False,False,7300,5,109
QVKZ1836265,Accusamus Numquam,Μεσσηνέζης Α.Ε.,Saint Lucia,False,明輝 萬,Turkmenistan,False,Electronics,False,False,5787,6,5
TGYC8204602,Sit Suscipit,Đoàn - Đào,Hy Lạp,False,권 - 임,Greenland,False,Household,False,False,7553,21,64
GCYE3976583,Ea Quaerat,현우 최,Vanuatu,False,愛菜 木村,Antigua and Barbuda,True,Household,False,False,5302,21,106
QNFG6299032,Accusantium Officiis,Dwaipayana Jain,Chile,True,"邓, 李 and 莫",Madagascar,False,Vehicles,False,False,9506,9,93
MTXT2531035,Neque Et,"Ngô, Đào and Đào",Angola,False,Clara Flatley,Cook Islands,False,Manufacturing,False,False,12432,18,48
WAWM0856805,Praesentium Tenetur,우진 김,Philippines,False,Raut - Tamang,Palau,False,Manufacturing,False,False,5691,20,9
ZWKF5959217,Est Eum,홍 - 장,Nigeria,False,Eve Douglas,San Marino,False,Electronics,False,False,9657,25,50
BSRS3527011,Ipsa Inventore,凯瑞 孟,Greece,True,Michael Kern,Cameroon,False,Produce,False,False,11481,22,11
NZFT3245660,Pariatur Rem,結菜 清水,Nepal,False,汪 - 林,Czech Republic,False,Food,False,False,12509,25,60
AIBM8203724,Natus Accusamus,Ayinde Babatunde,Pakistan,False,佐藤 - 加藤,Bahamas,True,Household,False,False,12705,21,53
ZQEM1594807,Ut Illo,Bạch Kim Lâm,Cộng hòa Dân chủ Congo,False,Lulu Moen,Germany,True,Vehicles,False,False,6695,15,10
CJED3167370,Id Fugit,笑愚 蘇,Gabon,False,"안, 윤 and 김",Western Sahara,False,Electronics,False,False,8801,10,5
AUQM6331930,Tenetur Repellat,"渡辺, 清水 and 清水",Venezuela,False,현준 송,Serbia,False,Food,False,False,9957,30,63
STZJ0580355,Possimus Sunt,"Grob, Näf and Schlatter",Kuwait,True,Abiola Ltd,Guadeloupe,False,Produce,False,False,8903,25,14
MBVN1307748,Nam Sed,"张, 何 and 石",Faroe Islands,False,Aygül Rəşidova,Qərbi Sahara,True,Manufacturing,False,False,11741,19,24
KHMZ9746502,Debitis Id,明辉 龚,Cook Islands,True,Arıkdoruk Bakırcıoğlu,Palau Adaları,False,Vehicles,False,False,7339,18,2
ZYMM5136220,Dignissimos Doloribus,吉田 - 斎藤,Bouvet Island (Bouvetoya),False,Yessenia Baumbach,Aruba,True,Food,False,False,10407,18,31
CQQN1021023,Et Dolores,Drajat Megantara,Senegal,False,"Pothuvaal, Panicker and Nair",Luxembourg,False,Electronics,False,False,13985,15,119
MHHH0924172,Et Dolore,杏 小林,Sierra Leone,False,Danilo Macedo,Nova Caledonia,True,Electronics,False,False,10419,3,55
QKGP2459891,Sed Exercitationem,Adegoke Latifat,Afghanistan,False,현우 임,Palau,False,Household,False,False,12115,3,20
NXCW7606112,Et Adipisci,"신, 강 and 조",Malaysia,False,孔 - 田,Moldova,False,Vehicles,False,False,9970,13,76
BEVG1937180,Unde Nobis,Dipendra Bastola,Kyrgyz Republic,False,서연 임,Ghana,False,Electronics,False,False,14590,15,33
RKLU2308313,In Vel,Stamm - Kovacek,Indonesia,False,明哲 鄭,Mauritius,False,Manufacturing,False,False,6794,16,80
QLHK2095366,Ea Quia,Nhật Duy Ngô,Serbia,False,Aryal - Devkota,Belize,False,Food,False,False,10599,26,73
LKOS1073960,Animi Nobis,Noemie Renner,Jersey,False,宋 LLC,Slovenia,True,Food,False,False,11686,27,58
FGDJ8248355,Voluptatem Totam,Isabela Caldera,Turquia,False,文轩 孙,Morocco,False,Household,False,False,7232,2,22
DLXV6998035,Laudantium Aut,"史, 曹 and 蔡",Anguilla,False,Medhurst LLC,Antigua and Barbuda,False,Food,False,False,5775,28,63
UCCO6742797,Consequatur Delectus,서 전자,Malaysia,False,"Hintz, Murray and Johns",Bhutan,False,Household,False,False,5108,0,26
FBQX2956086,In Nisi,果 唐,Malawi,False,Prakash Limbu,Namibia,False,Vehicles,False,False,8282,30,118
KSCU7600571,Dolor Aliquid,Scarlett Hill,Belize,False,ماهدخت هاشمی,جزایر مارشال,False,Food,False,False,9769,24,119
OKHP7174593,Odit Qui,Lâm LLC,São Tomé và Príncipe,False,Shai - Adhikari,Saint Barthelemy,False,Produce,False,False,14023,0,88
VZKK7357504,Voluptatem Qui,Александра Брагина,Гвинея,True,Phúc Lâm Mai,Trinidad và Tobago,False,Electronics,False,False,11029,9,68
SAZQ5362137,Dolore Amet,Dhana Nair,Wallis and Futuna,False,Akkunlu Küçükler,"Mayotte, Fransa",False,Food,False,False,14550,18,119
EEWZ2554922,Ut Veritatis,Bayer - Mitchell,Saint Vincent and the Grenadines,True,Nicholas Williamson,Bermuda,False,Electronics,False,False,9137,16,117
MZUY8878387,Sint Eos,卢 Group,Mozambique,True,彬 吕,Belgium,False,Electronics,False,False,7167,17,47
PLXY8188097,Blanditiis Sit,"吉田, 中村 and 佐々木",United Kingdom,False,烨磊 田,Guernsey,True,Vehicles,False,False,10831,19,62
BLMO2618332,Ea Et,"Lungu, Pintea and Zaharia",Netherlands Antilles,False,Trần and Sons,Brunei,False,Food,False,False,6145,23,91
INSF3999846,Ut Aut,Ajimat Gunarto,Honduras,False,汪 Inc,Philippines,False,Household,False,False,10957,3,71
KACA6550081,Tempore Corrupti,蔡 Group,Portugal,False,"Briseño, Godoy and Armenta",Bielorusia,True,Food,False,False,8661,5,51
NXXY1031368,Corporis Necessitatibus,Khatri - Sethi,Mauritius,False,鄒 - 盧,New Zealand,True,Vehicles,False,False,11655,25,14
BSMT9828811,Velit Earum,Sarah Usamah,Andorra,False,"Melani, Farida and Natsir",Philippines,False,Vehicles,False,False,11921,3,120
IGET8780137,Magnam Amet,"许, 马 and 朱",Slovenia,False,山口 - 松本,Hong Kong,False,Manufacturing,False,False,11168,10,28
VYUJ5089881,Adipisci Consequatur,史 LLC,Kenya,False,Murphy - Wunsch,Panama,False,Produce,False,False,7359,14,69
JSFY5384902,Harum Repellat,"黃, 龍 and 曹",Iceland,True,Alexandrine Botsford,Macedonia,True,Produce,False,False,11890,17,77
QKMX2866690,Fugiat Dignissimos,Isa Ruiter,Dhekelia,False,聪健 刘,Saudi Arabia,True,Manufacturing,False,False,11596,6,113
ZBTJ9772116,Enim Recusandae,結衣 高橋,Zimbabwe,False,Koyuncu Inc,Letonya,False,Food,True,True,7824,11,88
BXFD3402359,Laudantium Et,蘇 - 夏,Eritrea,False,山口 - 山本,Christmas Island,False,Electronics,False,False,7908,0,3
GOYO9983149,Doloribus Vero,Moen BA,Barbados,False,"Hoeger, Kub and Bahringer",Netherlands Antilles,False,Manufacturing,False,False,14850,13,0
DYDX0689799,Nam Quo,Олег Веселов,Руанда,False,Đinh - Lê,Đức,False,Electronics,False,False,8750,20,35
WIRK2545512,Blanditiis Aut,"Cartwright, Armstrong and Leannon",Albania,False,明杰 崔,Grenada,False,Produce,False,False,13098,30,115
LFOE8507630,Consequatur Distinctio,Muller - Lang,American Samoa,False,浩軒 武,Morocco,True,Electronics,False,False,11798,7,111
GXPY4238312,Expedita Perferendis,Tamang - Subedi,Slovakia (Slovak Republic),False,أروى حسن,Kenya,False,Food,False,False,6926,2,82
JXYW0078471,Totam Labore,Emeka Yussuf,Moldova,False,靖琪 武,Turks and Caicos Islands,True,Food,False,False,6625,14,98
IGEA5489842,Inventore Quia,Bela Bharadwaj,Gibraltar,False,"沈, 田 and 孙",Jordan,False,Vehicles,False,False,10806,16,60
PMLK0160032,Natus Et,سارة فريد,Ecuador,False,"Murray, Hintz and Wolf",American Samoa,False,Produce,False,False,6662,12,96
SWWM6795291,Soluta Tempore,陶 Inc,Pakistan,False,Rosman Wijaya,Bulgaria,False,Electronics,False,False,13018,29,100
DENL8528772,Et Sed,黎 - 程,Ireland,False,"山本, 中村 and 渡辺",Maldives,False,Household,False,False,14360,27,21
BCXK8738098,Illo Velit,Tuấn Châu Trần,Turkmenistan,False,Putra - Mansur,Sierra Leone,False,Food,False,False,11781,26,81
ZGBC1179654,Reprehenderit Provident,昊強 賴,Guatemala,False,Anh Thy Đinh,Somalia,True,Food,False,False,8681,4,79
VCBQ0581132,Et Eum,吉田 - 山本,Argentina,False,Gudakesha Mishra,Paraguay,False,Household,True,True,12468,23,103
OOWZ7742632,Atque Quae,"Purnawati, Astuti and Namaga",Jordan,False,旭尧 邱,Suriname,False,Household,False,False,6708,7,36
FWBW8028088,Incidunt Magni,明哲 劉,Pakistan,True,秦 Group,Ghana,False,Produce,False,False,6599,13,4
GPTP4088084,Fuga Natus,Đoàn Inc,Các Tiểu Vương quốc Ả Rập Thống nhất,True,Giles Bailey,Eritrea,False,Household,False,False,13056,11,59
PUUK1031178,Eius Quaerat,Chetanaanand Nair,Eritrea,False,樹 山田,Grenada,True,Food,False,False,11850,3,55
KHTY6195815,Quia Qui,炎彬 李,Trinidad and Tobago,False,田 - 鄧,Central African Republic,False,Produce,False,False,9992,18,68
FVOY4550457,Fugit Nostrum,Lê Group,Bỉ,True,Sarisha Mukhopadhyay,Costa Rica,False,Vehicles,False,False,6756,27,9
IJDA2688066,Aspernatur Officiis,Bina Maharjan,Colombia,False,昊強 蔣,United States Minor Outlying Islands,False,Household,False,False,5064,17,49
NGBS4516277,Libero Officia,Đinh and Sons,Cộng hòa Dominica,False,Akshita Saini,Switzerland,False,Manufacturing,False,True,9758,10,29
SJDX9338083,Modi Corrupti,إيهاب صلاح,Canada,False,Brahmabrata Dwivedi,Martinique,False,Household,False,False,14300,26,59
CVLJ3278944,Architecto Asperiores,Draghici LLC,Wallis and Futuna,False,Mason King,Montenegro,False,Manufacturing,False,False,14677,21,112
CNVV6020441,Expedita Id,"Đặng, Đinh and Hà",Yemen,False,Nate Mitchell,Marshall Islands,True,Vehicles,False,False,8080,17,40
HEEK7461643,Earum Dolorem,Nesti Group,Hong Kong,False,"朱, 毛 and 羅",Pitcairn Islands,False,Household,False,True,12226,15,102
BGYA8186393,Rerum Qui,邱 and Sons,French Polynesia,False,烨霖 梁,Italy,False,Vehicles,False,False,7842,11,64
DOBN8006908,Accusamus Maxime,胡 Group,Saint Helena,True,天宇 叶,Tonga,True,Manufacturing,False,False,7683,17,108
YBFV2173010,Incidunt Aut,"강, 신 and 임",China,False,하은 한,Sweden,True,Food,False,False,7906,12,25
XXHA7814546,Unde Reprehenderit,Mendes - Gomes,Costa do Marfim,False,"汪, 严 and 钱",Bermuda,True,Produce,False,False,5807,28,107
VHKY1145719,Amet Veritatis,"Murray, Mccullough and Fadel",Svalbard & Jan Mayen Islands,False,井上 Group,Uzbekistan,False,Household,False,False,6045,16,5
MTKO7622777,Id Dignissimos,博超 徐,Tuvalu,False,Adal Group,Arjantin,False,Household,False,False,7858,27,37
RCHM9408552,Non Et,Șerban Rosca,Tokelau,True,Bahringer Partners,Antarctica (the territory South of 60 deg S),False,Produce,False,False,11652,26,5
PGJV9272827,Itaque Magnam,"Aykaç, Limoncuoğlu and Uca",Yeni Zelanda,False,"Tillman, Armstrong and Reynolds",Guyana,True,Manufacturing,False,False,6324,0,72
RZGV8870938,Maxime Esse,Berger SA,"Virgin Islands, U.S.",False,우진 황,Japan,True,Vehicles,False,False,5664,3,59
POCG0221029,Sunt Assumenda,هاشم LLC,Albania,False,"佐々木, 鈴木 and 井上",Bulgaria,True,Electronics,False,False,9368,1,41
ZDWN8609402,Magni Voluptas,"Adams, Ebert and Hartmann",Myanmar,True,Lincoln Larson,Haiti,False,Manufacturing,False,False,13365,11,115
NRCY4821070,Quas Nulla,Arvel Reilly,Saudi Arabia,True,"Hà, Đinh and Đào",Síp,False,Household,False,False,14105,18,45
VUGX3740692,Esse Et,Cemeti Waskita,Senegal,False,魏 - 董,Saudi Arabia,False,Food,False,False,7772,27,2
XRWP8078947,Dolor Vero,渡辺 and Sons,Georgia,False,Tara Banerjee,Swaziland,False,Food,False,False,8586,6,91
NVHS8912292,Est Delectus,Ðình Quảng Hồ,Gabon,False,Chí Hiếu Đỗ,Séc,False,Food,False,False,14990,9,17
MBKA6733010,Eum Repudiandae,Valentina Saraiva,Costa do Marfim,False,思远 夏,Mayotte,True,Food,False,False,9951,28,103
THBV0420649,Iure Veritatis,서 - 오,Colombia,False,"Svensson, Nilsson and Gustafsson",Bhutan,False,Produce,False,False,7637,6,47
KHJK8149352,Sed Voluptatem,"鈴木, 中村 and 佐々木",Ethiopia,False,Σπύρος Μήτζου,Slovakia (Slovak Republic),True,Electronics,False,False,6469,7,103
URSQ1685235,Dicta Qui,Xavier Jones,Saint Martin,False,홍 게임즈,Bhutan,False,Manufacturing,False,False,9755,29,116
XRSN4545396,Nisi Nisi,"Kamal, Tafoya and Méndez",Senegal,True,Fitriani Novitasari,Mayotte,False,Food,False,False,7750,4,55
YXCE7532117,Earum Ut,윤서 정,Iran,True,"Čierná, Valachová and Pavlikovský",Lichtenštajnské kniežatstvo,True,Household,False,False,6734,20,57
AKCS6812053,Nihil Illum,佐々木 - 小林,Hong Kong,False,Titin Hastuti,Malaysia,False,Vehicles,False,False,10111,25,70
DTQZ3955703,Est Rerum,Felícia Souza,São Martinho,False,Илья Кабанов,Нигер,False,Household,False,False,5772,2,106
KFOQ4158174,Repudiandae Delectus,Ιωάννου - Αποστολίδης,Burkina Faso,False,"Nayar, Mahajan and Johar",Macedonia,False,Vehicles,False,False,13134,24,28
LMHU2253788,Temporibus Ut,子涵 郝,Brunei Darussalam,False,Johannes Smits,Sierra Leone,False,Manufacturing,False,False,10607,14,13
LAFY5972925,Sit Ut,周 LLC,Madagascar,False,"Spencer, Kreiger and Kessler",Bhutan,False,Electronics,False,False,13285,13,20
IJQW2425494,Est Suscipit,偉澤 鄒,Cook Islands,False,Belek Sinanoğlu,Hırvatistan,False,Food,False,False,14235,3,88
KMIO4146338,Ad Et,Rohan Corp,Lithuania,False,서현 류,"Virgin Islands, British",False,Household,False,False,6121,9,42
YQXM9572355,Sapiente Dicta,"万, 戴 and 洪",Greenland,False,朱 - 鄒,Romania,False,Vehicles,False,False,12210,7,104
UOMS5206115,Perspiciatis Aut,Rylee Kshlerin,Guam,False,서윤 류,Fiji,False,Food,False,False,12044,11,3
FBPR4233829,Deserunt Commodi,"Đặng, Hà and Mai",Saint Vincent và Grenadines,False,Sena Rücker,St. Lucia,False,Manufacturing,False,False,10054,1,62
EEJN4164718,Et At,心愛 小林,Tajikistan,False,魏 - 譚,Greenland,False,Produce,False,False,14336,28,83
KLCN7786360,Sint Est,"徐, 何 and 蔣",South Georgia and the South Sandwich Islands,False,Langworth LLC,Aruba,False,Vehicles,False,False,13872,3,78
WABG3860920,Laborum Eveniet,伟诚 熊,Liberia,False,إيناس سعيد,Venezuela,False,Produce,False,False,13836,21,44
LFCB0214970,Soluta Rem,"Widiastuti, Nasyiah and Oktaviani",United States Minor Outlying Islands,True,Elijah Gleichner,Ireland,False,Electronics,False,False,12840,3,120
USPO1194603,Explicabo Doloribus,"Greenholt, Grant and Pagac",Saint Vincent and the Grenadines,False,Wood Brothers,Grenada,True,Food,False,False,12351,25,107
TYVC6010076,Omnis Esse,Sherpa - Chettri,Togo,True,우진 이,Italy,True,Household,False,False,7402,29,19
GGAT5397753,Voluptates Eos,"伊藤, 山口 and 小林",Portugal,False,Αναστάσιος Αργυριάδης,Cayman Islands,True,Electronics,False,False,11418,11,13
CMGM8772090,Culpa Aut,안 전자,Mexico,False,"안, 송 and 한",Dominica,False,Household,False,False,7406,17,24
RWCG2656491,Hic Incidunt,高橋 - 小林,Serbia,False,Keebler Group,Gabon,False,Household,False,False,14294,20,53
WOEE5732175,Atque Hic,Shields - Wintheiser,Lesotho,False,Khadka - Subedi,United Kingdom,False,Household,False,False,14159,9,4
HLGQ6302603,Aut Nisi,Gyawali - Maharjan,Bulgaria,False,伟诚 萧,Czech Republic,False,Food,False,False,10964,1,110
PYKR3831377,Distinctio Cupiditate,Khadka - Baral,Malaysia,False,김 - 조,Indonesia,True,Electronics,False,False,14061,7,4
DVPC9068668,Voluptate Maxime,Mai - Phạm,Slovenia,False,杜 LLC,Greece,True,Food,False,False,12925,11,30
FMQQ7869138,Voluptatem Architecto,智辉 程,Gabon,False,鹏 万,Namibia,False,Household,False,False,6531,6,62
SKWD9515345,Sit Libero,"Дроздов, Максимов and Наумов",Эквадор,False,"Windler, Hand and Parisian",Syrian Arab Republic,True,Household,False,False,10921,0,100
BNWI2848203,Ex Aut,Williamson Inc,El Salvador,False,민서 류,Panama,False,Electronics,False,False,10730,25,12
RTGO5285967,Tenetur Et,鈴木 - 木村,Saint Helena,False,طارق طارق,France,False,Produce,True,True,13568,19,63
PBWH5167864,Et Fuga,"孟, 谭 and 严",Bolivia,True,Thảo Tiên Bùi,Bahamas,False,Vehicles,True,True,8697,10,57
IMSC8566644,Ut Quasi,Watson Farrell,Albania,True,Sai Ltd,Iceland,False,Electronics,False,False,14562,24,48
RKGZ6354240,Non A,Pallentin - Crosskofp,Jordanien,False,Lenna Barrows,Andorra,False,Household,False,False,7481,7,58
UJBW4549096,Doloribus Ut,Bandopadhyay - Patil,French Guiana,False,哲瀚 苏,Sri Lanka,True,Electronics,False,False,9489,10,117
CMNB6232108,Quis Minima,Yến Phương Phạm,Saint Kitts và Nevis,True,Karsana Sihotang,Chile,False,Household,True,True,6420,21,18
MSLK4244157,Nihil Esse,王 - 张,Honduras,False,Moreira LTDA,Equador,False,Household,False,False,14973,3,88
KBOV6193433,Error Id,"莫, 蔡 and 楊",Panama,False,Василишин - Опенько,Чорногорія,True,Manufacturing,False,False,5678,28,49
AIOM4319392,Harum Saepe,민재 홍,Serbia,False,"Schouten, Janssen and Ruiter",Guinee-Bissau,True,Household,False,False,6871,4,33
WIAO8194900,Omnis Velit,伟诚 高,Saint Vincent and the Grenadines,False,金鑫 賴,Western Sahara,True,Manufacturing,False,False,12865,28,102
SHZQ7060275,Neque Mollitia,은주 장,Kazakhstan,True,현우 조,India,True,Vehicles,False,False,14997,30,91
EOVL5894680,Sit Enim,Emie Schmitt,British Indian Ocean Territory (Chagos Archipelago),False,Dianna Moloi,Haiti,False,Manufacturing,False,False,9166,6,78
WLEP9005369,Ut Sed,Kessler - King,Pitcairn Islands,True,魏 - 魏,Kuwait,True,Electronics,False,False,7385,18,46
INPG9562171,Assumenda Ut,Lidia Bunea,Czech Republic,True,"Trương, Đỗ and Nguyễn",Uruguay,False,Vehicles,False,False,13666,26,87
VYJI2624340,Occaecati Et,程 and Sons,Somalia,False,Sunita Shrestha,Reunion,False,Electronics,False,False,9081,7,40
SSZP4025673,Commodi Unde,笑愚 閻,India,False,"邵, 江 and 崔",French Southern Territories,False,Manufacturing,False,False,10186,12,107
AXQV4729619,Dolorem Omnis,معروف Inc,Sierra Leone,False,دانا هاشم,Sri Lanka,False,Manufacturing,False,False,13626,27,61
JYYB6250275,Cum Officia,하은 박,Cote d'Ivoire,False,Deepankar Joshi,Martinique,False,Household,False,False,7537,29,77
KVQJ4779809,Pariatur Fugiat,盧 Inc,Nigeria,False,Cameron Hills,Fiji,False,Vehicles,False,False,11568,22,18
CALO9886713,Enim Quia,Jamalia Haryanti,Comoros,False,Унич - Євпак,Південний Судан,False,Manufacturing,False,False,7550,16,55
IUAE7725602,Cum Officia,莉子 中村,San Marino,False,Guneta - Abbott,Bhutan,False,Household,False,False,6480,23,43
UQKI0178882,Aut Officiis,田 Group,Macedonia,False,Trương - Mai,Malaysia,False,Food,False,False,7976,28,19
KDJN3495831,Molestiae A,炫明 蔡,Oman,False,大翔 木村,Angola,True,Electronics,False,False,5004,24,66
KVUO1357811,Ut Ut,"Mante, Leuschke and O'Connell",Spain,True,Kyllikki Salo,Comoros,False,Food,False,False,7828,3,106
NVOO6327373,Aut Eos,Lala Sudiati,Slovenia,False,"Melo, Melo and Oliveira",Austrália,False,Electronics,False,False,5459,2,68
LNLW1786465,Molestias Facilis,心愛 清水,Gabon,False,Dhanapati Khan,Saudi Arabia,False,Vehicles,False,False,6673,27,102
QJUH0984078,Accusantium Sequi,Lệ Quân Trương,Nicaragua,True,莉子 伊藤,Kuwait,False,Manufacturing,False,False,13028,23,41
EAJD0959013,Enim Fugiat,"Weimann, Wehner and Moore",Sri Lanka,True,Parvati Kakkar,Vietnam,True,Vehicles,False,False,9295,18,88
RAFZ4536321,Culpa Sed,Osinski - Jerde,Sierra Leone,False,현우 서,Somalia,False,Manufacturing,False,False,9386,22,88
LKMM8333537,Optio Et,Jasper Mulder,Noord-Korea,False,Shilpa Lama,Palau,False,Food,False,False,7983,19,93
OEGR4369813,Quo Aut,Thanh Hạnh Hà,Cuba,True,Goodwin and Sons,Saint Martin,False,Produce,False,False,13959,22,67
SUSZ8961449,Veniam Autem,Salwa Puspasari,Jordan,False,Дмитрий Елисеев,Доминика,False,Food,False,False,12738,22,32
QRSY3383522,Qui Mollitia,Leticia Santillán,Belice,False,Foster Hilll,Brazil,False,Electronics,False,False,12533,6,3
FGYE9557461,Labore Qui,"Røed, Lunde and Johannessen",Republic of Korea,False,"Nguyễn, Hà and Đào",Saint Lucia,False,Household,False,True,14564,3,76
XHBC8674245,Quis Hic,浩宇 尹,Haiti,True,Devkota Ltd,Western Sahara,False,Electronics,False,False,13552,29,63
UPLX6041968,Eos Maxime,Ila Schamberger,Netherlands,True,황 - 강,Georgia,False,Vehicles,False,False,11414,15,96
AJAQ1336743,Aut Rem,معروف and Sons,Suriname,False,James Corp,Monaco,False,Vehicles,False,False,14737,18,70
DWST4353677,Architecto Temporibus,지우 홍,Palau,True,Рябова - Семенова,Боливия,False,Electronics,False,False,11907,29,115
EDUF3448353,Tempore Incidunt,Rakesh Baral,Kiribati,False,Thiện Khiêm Trần,Luxembourg,False,Vehicles,False,False,9022,20,105
ZGCA9742808,Rerum Quisquam,Manikya Patil,Czech Republic,False,樹 吉田,Martinique,False,Vehicles,False,False,11779,17,92
CKKQ8674534,Provident Ut,Fabio Da Rold,Isola di Cocos (Keeling),False,Duy Hoàng Đặng,São Tomé và Príncipe,False,Produce,False,False,6687,26,37
BDHZ2822906,Dolores Quia,鵬濤 林,Burundi,True,"박, 안 and 조",Belize,False,Manufacturing,False,False,9790,8,80
XXWF8778220,Ut Expedita,陽翔 松本,Nepal,True,Ярмак - Погиба,Грузія,True,Food,False,False,12388,13,45
CCDS0862820,Distinctio Omnis,Phan Group,Nauru,False,"Avilés, Tafoya and Niño",Tajikistan,False,Manufacturing,False,False,9396,27,80
IJVR7605434,Est Nihil,수빈 강,Mozambique,False,Delrío Hermanos,Samoa,True,Food,False,False,14448,30,70
SYHB5661720,Laborum Sint,오 - 김,French Southern Territories,False,لمى آدم,France,False,Household,False,False,5124,6,110
HYZV6948540,Asperiores Minima,Ali Kessler,American Samoa,False,結衣 高橋,Saint Barthelemy,False,Manufacturing,False,False,11284,1,111
TEMR1345793,Dolor Eligendi,"Голубев, Евдокимов and Суханова",Ливан,False,Stoltenberg - Green,Guyana,True,Manufacturing,False,False,7240,26,115
ALEL1948229,Voluptatibus Quos,Luca Bailey,Cameroon,False,Lonny Hayes,Saint Pierre and Miquelon,True,Household,False,False,7113,21,114
XYUB3715322,Laboriosam Quasi,Εμμανουήλ Βιτάλη,Singapore,False,"Червоній, Яцишина and Кононець",Північна Корея,True,Manufacturing,False,False,11788,23,54
ZJGA4112086,Voluptates Nostrum,"Peralta, Bueno and Montañez",China,False,嘉懿 黃,Nigeria,False,Produce,False,False,12144,7,57
KXTR5528440,Voluptates Placeat,大和 林,Nepal,True,민서 정,Timor-Leste,False,Vehicles,False,False,9993,28,87
EEMK8471742,Nulla Aliquid,钰轩 邓,Kyrgyz Republic,True,Johnson Sanusi,Malaysia,False,Manufacturing,False,False,8037,17,15
AZRS1708750,Quo Ut,子涵 劉,Zambia,False,結愛 斎藤,Tonga,True,Household,False,False,7299,6,113
KLQF2584128,Ratione Eius,大翔 吉田,Guinea-Bissau,False,"渡辺, 中村 and 井上",Comoros,False,Electronics,False,False,11065,16,93
NMNM4631913,Quae Vitae,海翔 松本,Togo,False,Gurdev Abbott,Nicaragua,False,Electronics,False,False,6660,2,101
